topic,doc_ID,p,doc,Sub,Date
1,681,0.05263157894736842,13rwfnw,ProstateCancer,2023-05-26T09:09:01Z
2,681,0.9473684210526316,13rwfnw,ProstateCancer,2023-05-26T09:09:01Z
1,682,0.775,13s9fjg,ProstateCancer,2023-05-26T20:32:00Z
2,682,0.225,13s9fjg,ProstateCancer,2023-05-26T20:32:00Z
1,683,0.9166666666666666,13scfvb,ProstateCancer,2023-05-26T22:53:08Z
2,683,0.08333333333333333,13scfvb,ProstateCancer,2023-05-26T22:53:08Z
1,684,0.6086956521739131,13sg1m0,ProstateCancer,2023-05-27T01:20:28Z
2,684,0.391304347826087,13sg1m0,ProstateCancer,2023-05-27T01:20:28Z
1,685,0.775,13sg2i5,ProstateCancer,2023-05-27T01:21:25Z
2,685,0.225,13sg2i5,ProstateCancer,2023-05-27T01:21:25Z
1,686,0.5185185185185185,13sg7xr,ProstateCancer,2023-05-27T01:27:33Z
2,686,0.48148148148148145,13sg7xr,ProstateCancer,2023-05-27T01:27:33Z
1,687,0.43137254901960786,13sjmmp,ProstateCancer,2023-05-27T03:41:31Z
2,687,0.5686274509803921,13sjmmp,ProstateCancer,2023-05-27T03:41:31Z
1,688,0.7391304347826086,13t62cb,ProstateCancer,2023-05-27T22:23:42Z
2,688,0.2608695652173913,13t62cb,ProstateCancer,2023-05-27T22:23:42Z
1,689,0.5555555555555556,13tip2v,ProstateCancer,2023-05-28T07:27:00Z
2,689,0.4444444444444444,13tip2v,ProstateCancer,2023-05-28T07:27:00Z
1,690,0.5492957746478874,13tm444,ProstateCancer,2023-05-28T09:59:29Z
2,690,0.4507042253521127,13tm444,ProstateCancer,2023-05-28T09:59:29Z
1,691,0.49122807017543857,13tyqn5,ProstateCancer,2023-05-28T21:59:51Z
2,691,0.5087719298245614,13tyqn5,ProstateCancer,2023-05-28T21:59:51Z
1,692,0.37142857142857144,13u3y0q,ProstateCancer,2023-05-29T02:02:05Z
2,692,0.6285714285714286,13u3y0q,ProstateCancer,2023-05-29T02:02:05Z
1,693,0.5555555555555556,13u8xys,ProstateCancer,2023-05-29T05:32:56Z
2,693,0.4444444444444444,13u8xys,ProstateCancer,2023-05-29T05:32:56Z
1,694,0.358974358974359,13ufg0g,ProstateCancer,2023-05-29T10:10:40Z
2,694,0.6410256410256411,13ufg0g,ProstateCancer,2023-05-29T10:10:40Z
1,695,0.49122807017543857,13uiamd,ProstateCancer,2023-05-29T12:25:05Z
2,695,0.5087719298245614,13uiamd,ProstateCancer,2023-05-29T12:25:05Z
1,696,0.7586206896551724,13uifcz,ProstateCancer,2023-05-29T12:31:29Z
2,696,0.2413793103448276,13uifcz,ProstateCancer,2023-05-29T12:31:29Z
1,697,0.925925925925926,13uilbq,ProstateCancer,2023-05-29T12:39:47Z
2,697,0.07407407407407407,13uilbq,ProstateCancer,2023-05-29T12:39:47Z
1,698,0.7254901960784313,13un36n,ProstateCancer,2023-05-29T16:36:51Z
2,698,0.27450980392156865,13un36n,ProstateCancer,2023-05-29T16:36:51Z
1,699,0.5833333333333334,13v3pq0,ProstateCancer,2023-05-30T05:13:49Z
2,699,0.4166666666666667,13v3pq0,ProstateCancer,2023-05-30T05:13:49Z
1,700,0.5634920634920635,13vbo2w,ProstateCancer,2023-05-30T10:43:30Z
2,700,0.4365079365079365,13vbo2w,ProstateCancer,2023-05-30T10:43:30Z
1,701,0.5,13vht6s,ProstateCancer,2023-05-30T15:45:16Z
2,701,0.5,13vht6s,ProstateCancer,2023-05-30T15:45:16Z
1,702,0.7804878048780488,13vvzg7,ProstateCancer,2023-05-31T03:10:20Z
2,702,0.2195121951219512,13vvzg7,ProstateCancer,2023-05-31T03:10:20Z
1,703,0.463768115942029,13w0hqv,ProstateCancer,2023-05-31T06:02:40Z
2,703,0.5362318840579711,13w0hqv,ProstateCancer,2023-05-31T06:02:40Z
1,704,0.8636363636363636,13w3dle,ProstateCancer,2023-05-31T07:55:11Z
2,704,0.13636363636363635,13w3dle,ProstateCancer,2023-05-31T07:55:11Z
1,705,0.2857142857142857,13w56qs,ProstateCancer,2023-05-31T09:08:54Z
2,705,0.7142857142857143,13w56qs,ProstateCancer,2023-05-31T09:08:54Z
1,706,0.8947368421052632,13w6hr2,ProstateCancer,2023-05-31T10:03:38Z
2,706,0.10526315789473684,13w6hr2,ProstateCancer,2023-05-31T10:03:38Z
1,707,0.5061728395061729,13wgahh,ProstateCancer,2023-05-31T18:26:07Z
2,707,0.49382716049382713,13wgahh,ProstateCancer,2023-05-31T18:26:07Z
1,708,0.5263157894736842,13wuc8l,ProstateCancer,2023-06-01T04:42:18Z
2,708,0.47368421052631576,13wuc8l,ProstateCancer,2023-06-01T04:42:18Z
1,709,0.5704225352112676,13wuzzd,ProstateCancer,2023-06-01T05:08:19Z
2,709,0.4295774647887324,13wuzzd,ProstateCancer,2023-06-01T05:08:19Z
1,710,0.4956140350877193,13xav7l,ProstateCancer,2023-06-01T17:15:29Z
2,710,0.5043859649122807,13xav7l,ProstateCancer,2023-06-01T17:15:29Z
1,711,0.8387096774193549,13xfowz,ProstateCancer,2023-06-01T22:00:26Z
2,711,0.16129032258064516,13xfowz,ProstateCancer,2023-06-01T22:00:26Z
1,712,0.7916666666666666,13xp4w9,ProstateCancer,2023-06-02T04:21:31Z
2,712,0.20833333333333337,13xp4w9,ProstateCancer,2023-06-02T04:21:31Z
1,713,0.75,13xrlsl,ProstateCancer,2023-06-02T05:57:22Z
2,713,0.25,13xrlsl,ProstateCancer,2023-06-02T05:57:22Z
1,714,1,13xt5gu,ProstateCancer,2023-06-02T06:57:56Z
2,714,0,13xt5gu,ProstateCancer,2023-06-02T06:57:56Z
1,715,0.6363636363636364,13xt8zw,ProstateCancer,2023-06-02T07:01:39Z
2,715,0.3636363636363637,13xt8zw,ProstateCancer,2023-06-02T07:01:39Z
1,716,0.5,13y4ik2,ProstateCancer,2023-06-02T15:59:40Z
2,716,0.5,13y4ik2,ProstateCancer,2023-06-02T15:59:40Z
1,717,0.3783783783783784,13yk1te,ProstateCancer,2023-06-03T04:10:22Z
2,717,0.6216216216216216,13yk1te,ProstateCancer,2023-06-03T04:10:22Z
1,718,0.4166666666666667,13yp7u6,ProstateCancer,2023-06-03T07:06:19Z
2,718,0.5833333333333334,13yp7u6,ProstateCancer,2023-06-03T07:06:19Z
1,719,0.8873239436619719,13yt63j,ProstateCancer,2023-06-03T09:20:21Z
2,719,0.11267605633802816,13yt63j,ProstateCancer,2023-06-03T09:20:21Z
1,720,0.625,13ywnhb,ProstateCancer,2023-06-03T11:44:07Z
2,720,0.375,13ywnhb,ProstateCancer,2023-06-03T11:44:07Z
1,721,0.6923076923076923,13yzh97,ProstateCancer,2023-06-03T13:35:38Z
2,721,0.3076923076923077,13yzh97,ProstateCancer,2023-06-03T13:35:38Z
1,722,0.5,13zdh1p,ProstateCancer,2023-06-03T23:49:06Z
2,722,0.5,13zdh1p,ProstateCancer,2023-06-03T23:49:06Z
1,723,0.35294117647058826,13zgocw,ProstateCancer,2023-06-04T01:45:10Z
2,723,0.6470588235294118,13zgocw,ProstateCancer,2023-06-04T01:45:10Z
1,724,0.7419354838709677,13zhswo,ProstateCancer,2023-06-04T02:26:41Z
2,724,0.25806451612903225,13zhswo,ProstateCancer,2023-06-04T02:26:41Z
1,725,0.75,13zj8ab,ProstateCancer,2023-06-04T03:17:31Z
2,725,0.25,13zj8ab,ProstateCancer,2023-06-04T03:17:31Z
1,726,0.5,1401bwu,ProstateCancer,2023-06-04T14:43:32Z
2,726,0.5,1401bwu,ProstateCancer,2023-06-04T14:43:32Z
1,727,0.75,140m5zy,ProstateCancer,2023-06-05T04:43:14Z
2,727,0.25,140m5zy,ProstateCancer,2023-06-05T04:43:14Z
1,728,0.5454545454545454,140nqix,ProstateCancer,2023-06-05T05:36:16Z
2,728,0.4545454545454546,140nqix,ProstateCancer,2023-06-05T05:36:16Z
1,729,0.6161137440758294,140ozfl,ProstateCancer,2023-06-05T06:18:41Z
2,729,0.38388625592417064,140ozfl,ProstateCancer,2023-06-05T06:18:41Z
1,730,0.6521739130434783,14194jd,ProstateCancer,2023-06-05T19:49:08Z
2,730,0.34782608695652173,14194jd,ProstateCancer,2023-06-05T19:49:08Z
1,731,0.7698412698412699,141kn7l,ProstateCancer,2023-06-06T02:50:01Z
2,731,0.23015873015873017,141kn7l,ProstateCancer,2023-06-06T02:50:01Z
1,732,0.4375,141mxl6,ProstateCancer,2023-06-06T04:06:03Z
2,732,0.5625,141mxl6,ProstateCancer,2023-06-06T04:06:03Z
1,733,0.676056338028169,141raec,ProstateCancer,2023-06-06T06:46:55Z
2,733,0.323943661971831,141raec,ProstateCancer,2023-06-06T06:46:55Z
1,734,0.8846153846153846,141xqn7,ProstateCancer,2023-06-06T10:34:40Z
2,734,0.1153846153846154,141xqn7,ProstateCancer,2023-06-06T10:34:40Z
1,735,0.7,141zozq,ProstateCancer,2023-06-06T11:50:42Z
2,735,0.3,141zozq,ProstateCancer,2023-06-06T11:50:42Z
1,736,0.5714285714285714,14200f3,ProstateCancer,2023-06-06T12:03:02Z
2,736,0.42857142857142855,14200f3,ProstateCancer,2023-06-06T12:03:02Z
1,737,0.5625,142jsw3,ProstateCancer,2023-06-07T01:35:30Z
2,737,0.4375,142jsw3,ProstateCancer,2023-06-07T01:35:30Z
1,738,0.6,142sdsk,ProstateCancer,2023-06-07T06:32:33Z
2,738,0.4,142sdsk,ProstateCancer,2023-06-07T06:32:33Z
1,739,0.5373134328358209,142tnxl,ProstateCancer,2023-06-07T07:21:33Z
2,739,0.4626865671641791,142tnxl,ProstateCancer,2023-06-07T07:21:33Z
1,740,0.4,142xlop,ProstateCancer,2023-06-07T10:01:24Z
2,740,0.6,142xlop,ProstateCancer,2023-06-07T10:01:24Z
1,741,0.7142857142857143,1437dp0,ProstateCancer,2023-06-07T18:25:50Z
2,741,0.2857142857142857,1437dp0,ProstateCancer,2023-06-07T18:25:50Z
1,742,0.6153846153846154,1438svn,ProstateCancer,2023-06-07T19:51:18Z
2,742,0.38461538461538464,1438svn,ProstateCancer,2023-06-07T19:51:18Z
1,743,0.7959183673469388,143hjkn,ProstateCancer,2023-06-08T02:16:29Z
2,743,0.20408163265306123,143hjkn,ProstateCancer,2023-06-08T02:16:29Z
1,744,0.5151515151515151,143kl9a,ProstateCancer,2023-06-08T04:15:32Z
2,744,0.48484848484848486,143kl9a,ProstateCancer,2023-06-08T04:15:32Z
1,745,0.575,143lxor,ProstateCancer,2023-06-08T05:08:33Z
2,745,0.425,143lxor,ProstateCancer,2023-06-08T05:08:33Z
1,746,0.6956521739130435,143oi5t,ProstateCancer,2023-06-08T06:47:14Z
2,746,0.30434782608695654,143oi5t,ProstateCancer,2023-06-08T06:47:14Z
1,747,0.7634408602150538,143rvig,ProstateCancer,2023-06-08T08:58:11Z
2,747,0.23655913978494625,143rvig,ProstateCancer,2023-06-08T08:58:11Z
1,748,0.375,143sdar,ProstateCancer,2023-06-08T09:18:11Z
2,748,0.625,143sdar,ProstateCancer,2023-06-08T09:18:11Z
1,749,0.7368421052631579,143tqrz,ProstateCancer,2023-06-08T10:16:07Z
2,749,0.2631578947368421,143tqrz,ProstateCancer,2023-06-08T10:16:07Z
1,750,0.6,143zcko,ProstateCancer,2023-06-08T14:35:45Z
2,750,0.4,143zcko,ProstateCancer,2023-06-08T14:35:45Z
1,751,0.3,1440p3l,ProstateCancer,2023-06-08T15:48:02Z
2,751,0.7,1440p3l,ProstateCancer,2023-06-08T15:48:02Z
1,752,0.5666666666666667,1446rd7,ProstateCancer,2023-06-08T21:33:33Z
2,752,0.43333333333333335,1446rd7,ProstateCancer,2023-06-08T21:33:33Z
1,753,0.6888888888888889,yzdznk,ProstateCancer,2022-11-20T02:09:23Z
2,753,0.3111111111111111,yzdznk,ProstateCancer,2022-11-20T02:09:23Z
1,754,0.4516129032258064,yzfow3,ProstateCancer,2022-11-20T03:24:23Z
2,754,0.5483870967741935,yzfow3,ProstateCancer,2022-11-20T03:24:23Z
1,755,0.3125,z0a62l,ProstateCancer,2022-11-21T04:41:10Z
2,755,0.6875,z0a62l,ProstateCancer,2022-11-21T04:41:10Z
1,756,1,z0db3g,ProstateCancer,2022-11-21T06:46:50Z
2,756,0,z0db3g,ProstateCancer,2022-11-21T06:46:50Z
1,757,0.6888888888888889,z0gmoe,ProstateCancer,2022-11-21T08:58:51Z
2,757,0.3111111111111111,z0gmoe,ProstateCancer,2022-11-21T08:58:51Z
1,758,0.4705882352941176,z0hnfj,ProstateCancer,2022-11-21T09:39:14Z
2,758,0.5294117647058824,z0hnfj,ProstateCancer,2022-11-21T09:39:14Z
1,759,0.6153846153846154,z11yxi,ProstateCancer,2022-11-22T02:38:11Z
2,759,0.38461538461538464,z11yxi,ProstateCancer,2022-11-22T02:38:11Z
1,760,0.7368421052631579,z15pa5,ProstateCancer,2022-11-22T05:10:21Z
2,760,0.2631578947368421,z15pa5,ProstateCancer,2022-11-22T05:10:21Z
1,761,0.7307692307692307,z196qg,ProstateCancer,2022-11-22T07:24:10Z
2,761,0.2692307692307692,z196qg,ProstateCancer,2022-11-22T07:24:10Z
1,762,0.7868852459016393,z1elag,ProstateCancer,2022-11-22T10:58:26Z
2,762,0.21311475409836064,z1elag,ProstateCancer,2022-11-22T10:58:26Z
1,763,0.5151515151515151,z1whh3,ProstateCancer,2022-11-23T02:30:41Z
2,763,0.48484848484848486,z1whh3,ProstateCancer,2022-11-23T02:30:41Z
1,764,0.42857142857142855,z201q7,ProstateCancer,2022-11-23T04:53:23Z
2,764,0.5714285714285714,z201q7,ProstateCancer,2022-11-23T04:53:23Z
1,765,0.5263157894736842,z25syc,ProstateCancer,2022-11-23T08:35:06Z
2,765,0.47368421052631576,z25syc,ProstateCancer,2022-11-23T08:35:06Z
1,766,0.6290322580645161,z28dmv,ProstateCancer,2022-11-23T10:13:04Z
2,766,0.3709677419354839,z28dmv,ProstateCancer,2022-11-23T10:13:04Z
1,767,0.8,z2g7j7,ProstateCancer,2022-11-23T16:16:32Z
2,767,0.2,z2g7j7,ProstateCancer,2022-11-23T16:16:32Z
1,768,0.3333333333333333,z2h3c8,ProstateCancer,2022-11-23T17:02:40Z
2,768,0.6666666666666666,z2h3c8,ProstateCancer,2022-11-23T17:02:40Z
1,769,0.5714285714285714,z2hbdz,ProstateCancer,2022-11-23T17:14:24Z
2,769,0.42857142857142855,z2hbdz,ProstateCancer,2022-11-23T17:14:24Z
1,770,0.7659574468085106,z2kzva,ProstateCancer,2022-11-23T20:49:51Z
2,770,0.23404255319148937,z2kzva,ProstateCancer,2022-11-23T20:49:51Z
1,771,0.6153846153846154,z2mchk,ProstateCancer,2022-11-23T22:08:16Z
2,771,0.38461538461538464,z2mchk,ProstateCancer,2022-11-23T22:08:16Z
1,772,0.48695652173913045,z2r32i,ProstateCancer,2022-11-24T01:51:25Z
2,772,0.5130434782608696,z2r32i,ProstateCancer,2022-11-24T01:51:25Z
1,773,0.6388888888888888,z2s7u3,ProstateCancer,2022-11-24T02:36:42Z
2,773,0.3611111111111111,z2s7u3,ProstateCancer,2022-11-24T02:36:42Z
1,774,0.4888888888888889,z2ubkr,ProstateCancer,2022-11-24T03:59:35Z
2,774,0.5111111111111111,z2ubkr,ProstateCancer,2022-11-24T03:59:35Z
1,775,0.4,z32kge,ProstateCancer,2022-11-24T09:27:46Z
2,775,0.6,z32kge,ProstateCancer,2022-11-24T09:27:46Z
1,776,0.5517241379310345,z33pko,ProstateCancer,2022-11-24T10:15:19Z
2,776,0.4482758620689655,z33pko,ProstateCancer,2022-11-24T10:15:19Z
1,777,0.7058823529411765,z373cp,ProstateCancer,2022-11-24T12:50:58Z
2,777,0.29411764705882354,z373cp,ProstateCancer,2022-11-24T12:50:58Z
1,778,0.3333333333333333,z38u7l,ProstateCancer,2022-11-24T14:15:44Z
2,778,0.6666666666666666,z38u7l,ProstateCancer,2022-11-24T14:15:44Z
1,779,0.6046511627906976,z3mp63,ProstateCancer,2022-11-25T02:24:28Z
2,779,0.3953488372093023,z3mp63,ProstateCancer,2022-11-25T02:24:28Z
1,780,0.42857142857142855,z3vzps,ProstateCancer,2022-11-25T09:07:06Z
2,780,0.5714285714285714,z3vzps,ProstateCancer,2022-11-25T09:07:06Z
1,781,0.4166666666666667,z4k6v1,ProstateCancer,2022-11-26T05:19:02Z
2,781,0.5833333333333334,z4k6v1,ProstateCancer,2022-11-26T05:19:02Z
1,782,0.7096774193548387,z4k8gx,ProstateCancer,2022-11-26T05:20:48Z
2,782,0.2903225806451613,z4k8gx,ProstateCancer,2022-11-26T05:20:48Z
1,783,0.5526315789473685,z4ls66,ProstateCancer,2022-11-26T06:24:24Z
2,783,0.4473684210526316,z4ls66,ProstateCancer,2022-11-26T06:24:24Z
1,784,0.5,z4ndq2,ProstateCancer,2022-11-26T07:31:17Z
2,784,0.5,z4ndq2,ProstateCancer,2022-11-26T07:31:17Z
1,785,0.8175675675675675,z4pym6,ProstateCancer,2022-11-26T09:17:40Z
2,785,0.18243243243243243,z4pym6,ProstateCancer,2022-11-26T09:17:40Z
1,786,0.6792452830188679,z5f8lz,ProstateCancer,2022-11-27T06:08:23Z
2,786,0.32075471698113206,z5f8lz,ProstateCancer,2022-11-27T06:08:23Z
1,787,0.1176470588235294,z64ehq,ProstateCancer,2022-11-28T02:46:14Z
2,787,0.8823529411764706,z64ehq,ProstateCancer,2022-11-28T02:46:14Z
1,788,0.23809523809523808,z64hrs,ProstateCancer,2022-11-28T02:49:51Z
2,788,0.7619047619047619,z64hrs,ProstateCancer,2022-11-28T02:49:51Z
1,789,0.875,z661c3,ProstateCancer,2022-11-28T03:50:35Z
2,789,0.125,z661c3,ProstateCancer,2022-11-28T03:50:35Z
1,790,0.609375,z6f7ai,ProstateCancer,2022-11-28T09:46:54Z
2,790,0.390625,z6f7ai,ProstateCancer,2022-11-28T09:46:54Z
1,791,0.7692307692307693,z6qg9n,ProstateCancer,2022-11-28T18:48:52Z
2,791,0.2307692307692308,z6qg9n,ProstateCancer,2022-11-28T18:48:52Z
1,792,0.9166666666666666,z75o5l,ProstateCancer,2022-11-29T06:22:58Z
2,792,0.08333333333333333,z75o5l,ProstateCancer,2022-11-29T06:22:58Z
1,793,0.5,z79wu0,ProstateCancer,2022-11-29T08:56:02Z
2,793,0.5,z79wu0,ProstateCancer,2022-11-29T08:56:02Z
1,794,0.5909090909090909,z7dtza,ProstateCancer,2022-11-29T11:23:40Z
2,794,0.4090909090909091,z7dtza,ProstateCancer,2022-11-29T11:23:40Z
1,795,0.5822784810126582,z7sh55,ProstateCancer,2022-11-29T23:17:38Z
2,795,0.4177215189873418,z7sh55,ProstateCancer,2022-11-29T23:17:38Z
1,796,0.7,z7wg19,ProstateCancer,2022-11-30T02:02:20Z
2,796,0.3,z7wg19,ProstateCancer,2022-11-30T02:02:20Z
1,797,0.34782608695652173,z82r29,ProstateCancer,2022-11-30T06:01:27Z
2,797,0.6521739130434783,z82r29,ProstateCancer,2022-11-30T06:01:27Z
1,798,0.4482758620689655,z84x1u,ProstateCancer,2022-11-30T07:20:59Z
2,798,0.5517241379310345,z84x1u,ProstateCancer,2022-11-30T07:20:59Z
1,799,0.5208333333333334,z8fqtq,ProstateCancer,2022-11-30T14:23:47Z
2,799,0.4791666666666667,z8fqtq,ProstateCancer,2022-11-30T14:23:47Z
1,800,0.35294117647058826,z8gg7j,ProstateCancer,2022-11-30T14:54:29Z
2,800,0.6470588235294118,z8gg7j,ProstateCancer,2022-11-30T14:54:29Z
1,801,0.7142857142857143,z8h24q,ProstateCancer,2022-11-30T15:20:56Z
2,801,0.2857142857142857,z8h24q,ProstateCancer,2022-11-30T15:20:56Z
1,802,0.6585365853658537,z8vgfc,ProstateCancer,2022-12-01T03:12:40Z
2,802,0.34146341463414637,z8vgfc,ProstateCancer,2022-12-01T03:12:40Z
1,803,0.6451612903225806,z8zh3d,ProstateCancer,2022-12-01T05:46:41Z
2,803,0.3548387096774194,z8zh3d,ProstateCancer,2022-12-01T05:46:41Z
1,804,0.35,z90w7p,ProstateCancer,2022-12-01T06:37:33Z
2,804,0.65,z90w7p,ProstateCancer,2022-12-01T06:37:33Z
1,805,0.4615384615384616,z91z6t,ProstateCancer,2022-12-01T07:18:41Z
2,805,0.5384615384615384,z91z6t,ProstateCancer,2022-12-01T07:18:41Z
1,806,0.4,z97dk6,ProstateCancer,2022-12-01T10:40:06Z
2,806,0.6,z97dk6,ProstateCancer,2022-12-01T10:40:06Z
1,807,0.4838709677419355,z980yu,ProstateCancer,2022-12-01T11:06:09Z
2,807,0.5161290322580645,z980yu,ProstateCancer,2022-12-01T11:06:09Z
1,808,0.4,z9b9vx,ProstateCancer,2022-12-01T13:21:00Z
2,808,0.6,z9b9vx,ProstateCancer,2022-12-01T13:21:00Z
1,809,0.3333333333333333,z9dgej,ProstateCancer,2022-12-01T14:52:59Z
2,809,0.6666666666666666,z9dgej,ProstateCancer,2022-12-01T14:52:59Z
1,810,0.2876712328767123,z9t8n1,ProstateCancer,2022-12-02T04:09:37Z
2,810,0.7123287671232876,z9t8n1,ProstateCancer,2022-12-02T04:09:37Z
1,811,0.75,za0jo9,ProstateCancer,2022-12-02T08:33:15Z
2,811,0.25,za0jo9,ProstateCancer,2022-12-02T08:33:15Z
1,812,0.6222222222222222,za1xh0,ProstateCancer,2022-12-02T09:20:44Z
2,812,0.37777777777777777,za1xh0,ProstateCancer,2022-12-02T09:20:44Z
1,813,0.5555555555555556,za4rxa,ProstateCancer,2022-12-02T11:04:35Z
2,813,0.4444444444444444,za4rxa,ProstateCancer,2022-12-02T11:04:35Z
1,814,0.47560975609756095,zap8fs,ProstateCancer,2022-12-03T02:35:00Z
2,814,0.524390243902439,zap8fs,ProstateCancer,2022-12-03T02:35:00Z
1,815,0.5555555555555556,zasomq,ProstateCancer,2022-12-03T04:56:09Z
2,815,0.4444444444444444,zasomq,ProstateCancer,2022-12-03T04:56:09Z
1,816,0.6666666666666666,zb4ky1,ProstateCancer,2022-12-03T12:54:41Z
2,816,0.3333333333333333,zb4ky1,ProstateCancer,2022-12-03T12:54:41Z
1,817,0.8,zb515c,ProstateCancer,2022-12-03T13:16:23Z
2,817,0.2,zb515c,ProstateCancer,2022-12-03T13:16:23Z
1,818,0.35714285714285715,zbd6ee,ProstateCancer,2022-12-03T21:17:57Z
2,818,0.6428571428571429,zbd6ee,ProstateCancer,2022-12-03T21:17:57Z
1,819,0.9285714285714286,zbghuv,ProstateCancer,2022-12-04T00:37:44Z
2,819,0.07142857142857142,zbghuv,ProstateCancer,2022-12-04T00:37:44Z
1,820,0.5625,zbsxgt,ProstateCancer,2022-12-04T09:37:34Z
2,820,0.4375,zbsxgt,ProstateCancer,2022-12-04T09:37:34Z
1,821,0.5714285714285714,zbzyqo,ProstateCancer,2022-12-04T15:07:10Z
2,821,0.42857142857142855,zbzyqo,ProstateCancer,2022-12-04T15:07:10Z
1,822,0.7391304347826086,zck5qz,ProstateCancer,2022-12-05T07:11:18Z
2,822,0.2608695652173913,zck5qz,ProstateCancer,2022-12-05T07:11:18Z
1,823,0.4117647058823529,zcl04u,ProstateCancer,2022-12-05T07:42:19Z
2,823,0.5882352941176471,zcl04u,ProstateCancer,2022-12-05T07:42:19Z
1,824,0.782608695652174,zctccb,ProstateCancer,2022-12-05T12:57:10Z
2,824,0.21739130434782608,zctccb,ProstateCancer,2022-12-05T12:57:10Z
1,825,0.5454545454545454,zctvft,ProstateCancer,2022-12-05T13:18:07Z
2,825,0.4545454545454546,zctvft,ProstateCancer,2022-12-05T13:18:07Z
1,826,0.6,zdent1,ProstateCancer,2022-12-06T05:15:49Z
2,826,0.4,zdent1,ProstateCancer,2022-12-06T05:15:49Z
1,827,0.7575757575757576,zdpnwf,ProstateCancer,2022-12-06T11:32:35Z
2,827,0.24242424242424243,zdpnwf,ProstateCancer,2022-12-06T11:32:35Z
1,828,0.45,zdvxrn,ProstateCancer,2022-12-06T15:56:42Z
2,828,0.55,zdvxrn,ProstateCancer,2022-12-06T15:56:42Z
1,829,0.5365853658536586,zec5bw,ProstateCancer,2022-12-07T04:12:00Z
2,829,0.4634146341463415,zec5bw,ProstateCancer,2022-12-07T04:12:00Z
1,830,0.65,zecc71,ProstateCancer,2022-12-07T04:19:40Z
2,830,0.35,zecc71,ProstateCancer,2022-12-07T04:19:40Z
1,831,0.7282608695652174,zeefy6,ProstateCancer,2022-12-07T05:43:33Z
2,831,0.2717391304347826,zeefy6,ProstateCancer,2022-12-07T05:43:33Z
1,832,0.5909090909090909,zen2kd,ProstateCancer,2022-12-07T11:25:49Z
2,832,0.4090909090909091,zen2kd,ProstateCancer,2022-12-07T11:25:49Z
1,833,0.8507462686567164,zepij9,ProstateCancer,2022-12-07T13:23:57Z
2,833,0.14925373134328357,zepij9,ProstateCancer,2022-12-07T13:23:57Z
1,834,0.6,zeq5wq,ProstateCancer,2022-12-07T13:56:30Z
2,834,0.4,zeq5wq,ProstateCancer,2022-12-07T13:56:30Z
1,835,1,zexyhz,ProstateCancer,2022-12-07T21:38:08Z
2,835,0,zexyhz,ProstateCancer,2022-12-07T21:38:08Z
1,836,0.2352941176470588,zey8tf,ProstateCancer,2022-12-07T21:55:13Z
2,836,0.7647058823529411,zey8tf,ProstateCancer,2022-12-07T21:55:13Z
1,837,0.34782608695652173,zf376l,ProstateCancer,2022-12-08T02:00:03Z
2,837,0.6521739130434783,zf376l,ProstateCancer,2022-12-08T02:00:03Z
1,838,0.3333333333333333,zf8sdt,ProstateCancer,2022-12-08T05:14:24Z
2,838,0.6666666666666666,zf8sdt,ProstateCancer,2022-12-08T05:14:24Z
1,839,0.4,zfbx2z,ProstateCancer,2022-12-08T07:00:52Z
2,839,0.6,zfbx2z,ProstateCancer,2022-12-08T07:00:52Z
1,840,0.9,zfe1bw,ProstateCancer,2022-12-08T08:13:13Z
2,840,0.1,zfe1bw,ProstateCancer,2022-12-08T08:13:13Z
1,841,0.38461538461538464,zfjhx5,ProstateCancer,2022-12-08T11:35:44Z
2,841,0.6153846153846154,zfjhx5,ProstateCancer,2022-12-08T11:35:44Z
1,842,0.2,zg565f,ProstateCancer,2022-12-09T04:19:02Z
2,842,0.8,zg565f,ProstateCancer,2022-12-09T04:19:02Z
1,843,0.6875,zg6k2e,ProstateCancer,2022-12-09T05:12:04Z
2,843,0.3125,zg6k2e,ProstateCancer,2022-12-09T05:12:04Z
1,844,0.6956521739130435,zgi5q6,ProstateCancer,2022-12-09T12:00:57Z
2,844,0.30434782608695654,zgi5q6,ProstateCancer,2022-12-09T12:00:57Z
1,845,0.6538461538461539,zh109z,ProstateCancer,2022-12-10T03:02:02Z
2,845,0.34615384615384615,zh109z,ProstateCancer,2022-12-10T03:02:02Z
1,846,0.5100671140939598,zh5re9,ProstateCancer,2022-12-10T06:08:00Z
2,846,0.4899328859060403,zh5re9,ProstateCancer,2022-12-10T06:08:00Z
1,847,0.625,zh709q,ProstateCancer,2022-12-10T06:58:09Z
2,847,0.375,zh709q,ProstateCancer,2022-12-10T06:58:09Z
1,848,0.47619047619047616,zha603,ProstateCancer,2022-12-10T09:04:47Z
2,848,0.5238095238095238,zha603,ProstateCancer,2022-12-10T09:04:47Z
1,849,0.6,zhde7r,ProstateCancer,2022-12-10T11:11:45Z
2,849,0.4,zhde7r,ProstateCancer,2022-12-10T11:11:45Z
1,850,0.8,zht5ip,ProstateCancer,2022-12-11T00:55:26Z
2,850,0.2,zht5ip,ProstateCancer,2022-12-11T00:55:26Z
1,851,0.7560975609756098,zhzqz3,ProstateCancer,2022-12-11T05:32:47Z
2,851,0.24390243902439024,zhzqz3,ProstateCancer,2022-12-11T05:32:47Z
1,852,0.848,ziwxx3,ProstateCancer,2022-12-12T02:44:08Z
